@relation ThresholdCurve

@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
35,16,9,2082,0.004304,0.686275,0.795455,0.686275,0.204545,0.736842,0.020542,33.409091,0.622482
34,17,9,2082,0.004304,0.666667,0.790698,0.666667,0.209302,0.723404,0.020075,33.209302,0.739518
34,17,8,2083,0.003826,0.666667,0.809524,0.666667,0.190476,0.731183,0.019608,34,0.8096
34,17,7,2084,0.003348,0.666667,0.829268,0.666667,0.170732,0.73913,0.019141,?,0.90064
33,18,7,2084,0.003348,0.647059,0.825,0.647059,0.175,0.725275,0.018674,?,0.919526
32,19,7,2084,0.003348,0.627451,0.820513,0.627451,0.179487,0.711111,0.018207,?,0.971572
31,20,7,2084,0.003348,0.607843,0.815789,0.607843,0.184211,0.696629,0.01774,?,0.99215
30,21,7,2084,0.003348,0.588235,0.810811,0.588235,0.189189,0.681818,0.017274,?,0.993953
30,21,6,2085,0.002869,0.588235,0.833333,0.588235,0.166667,0.689655,0.016807,?,0.995996
29,22,6,2085,0.002869,0.568627,0.828571,0.568627,0.171429,0.674419,0.01634,?,0.996699
29,22,5,2086,0.002391,0.568627,0.852941,0.568627,0.147059,0.682353,0.015873,?,0.997854
28,23,5,2086,0.002391,0.54902,0.848485,0.54902,0.151515,0.666667,0.015406,?,0.998076
27,24,5,2086,0.002391,0.529412,0.84375,0.529412,0.15625,0.650602,0.014939,?,0.998546
27,24,4,2087,0.001913,0.529412,0.870968,0.529412,0.129032,0.658537,0.014472,?,0.999289
26,25,4,2087,0.001913,0.509804,0.866667,0.509804,0.133333,0.641975,0.014006,?,0.999502
25,26,4,2087,0.001913,0.490196,0.862069,0.490196,0.137931,0.625,0.013539,?,0.999815
24,27,4,2087,0.001913,0.470588,0.857143,0.470588,0.142857,0.607595,0.013072,?,0.999956
24,27,3,2088,0.001435,0.470588,0.888889,0.470588,0.111111,0.615385,0.012605,?,0.999957
24,27,2,2089,0.000956,0.470588,0.923077,0.470588,0.076923,0.623377,0.012138,?,0.999982
23,28,2,2089,0.000956,0.45098,0.92,0.45098,0.08,0.605263,0.011671,?,0.999988
22,29,2,2089,0.000956,0.431373,0.916667,0.431373,0.083333,0.586667,0.011204,?,0.999988
21,30,2,2089,0.000956,0.411765,0.913043,0.411765,0.086957,0.567568,0.010738,?,0.99999
20,31,2,2089,0.000956,0.392157,0.909091,0.392157,0.090909,0.547945,0.010271,?,0.999991
19,32,2,2089,0.000956,0.372549,0.904762,0.372549,0.095238,0.527778,0.009804,?,0.999994
18,33,2,2089,0.000956,0.352941,0.9,0.352941,0.1,0.507042,0.009337,?,0.999997
17,34,2,2089,0.000956,0.333333,0.894737,0.333333,0.105263,0.485714,0.00887,?,0.999997
16,35,2,2089,0.000956,0.313725,0.888889,0.313725,0.111111,0.463768,0.008403,?,0.999998
15,36,2,2089,0.000956,0.294118,0.882353,0.294118,0.117647,0.441176,0.007937,?,0.999999
14,37,2,2089,0.000956,0.27451,0.875,0.27451,0.125,0.41791,0.00747,?,0.999999
13,38,2,2089,0.000956,0.254902,0.866667,0.254902,0.133333,0.393939,0.007003,?,0.999999
12,39,2,2089,0.000956,0.235294,0.857143,0.235294,0.142857,0.369231,0.006536,?,1
11,40,2,2089,0.000956,0.215686,0.846154,0.215686,0.153846,0.34375,0.006069,?,1
10,41,2,2089,0.000956,0.196078,0.833333,0.196078,0.166667,0.31746,0.005602,?,1
9,42,2,2089,0.000956,0.176471,0.818182,0.176471,0.181818,0.290323,0.005135,?,1
8,43,2,2089,0.000956,0.156863,0.8,0.156863,0.2,0.262295,0.004669,?,1
7,44,2,2089,0.000956,0.137255,0.777778,0.137255,0.222222,0.233333,0.004202,?,1
6,45,2,2089,0.000956,0.117647,0.75,0.117647,0.25,0.20339,0.003735,?,1
5,46,2,2089,0.000956,0.098039,0.714286,0.098039,0.285714,0.172414,0.003268,?,1
4,47,2,2089,0.000956,0.078431,0.666667,0.078431,0.333333,0.140351,0.002801,?,1
3,48,2,2089,0.000956,0.058824,0.6,0.058824,0.4,0.107143,0.002334,?,1
2,49,2,2089,0.000956,0.039216,0.5,0.039216,0.5,0.072727,0.001867,?,1
2,49,1,2090,0.000478,0.039216,0.666667,0.039216,0.333333,0.074074,0.001401,?,1
1,50,1,2090,0.000478,0.019608,0.5,0.019608,0.5,0.037736,0.000934,?,1
1,50,0,2091,0,0.019608,1,0.019608,0,0.038462,0.000467,?,1
0,51,0,2091,0,0,0,0,0,0,0,?,1.00001
